DMA,Date,Time,Flow,Flow Validity Code
5,01/04/2016,00:00:00,2.66700006,V
5,01/04/2016,00:15:00,2.67799997,V
5,01/04/2016,00:30:00,2.68899989,V
5,01/04/2016,00:45:00,2.6559999,V
5,01/04/2016,01:00:00,2.72199988,V
5,01/04/2016,01:15:00,2.67799997,V
5,01/04/2016,01:30:00,2.5999999,V
5,01/04/2016,01:45:00,2.58899999,V
5,01/04/2016,02:00:00,2.57800007,V
5,01/04/2016,02:15:00,2.54399991,V
5,01/04/2016,02:30:00,2.64400005,V
5,01/04/2016,02:45:00,2.57800007,V
5,01/04/2016,03:00:00,2.58899999,V
5,01/04/2016,03:15:00,2.56699991,V
5,01/04/2016,03:30:00,2.56699991,V
5,01/04/2016,03:45:00,2.55599999,V
5,01/04/2016,04:00:00,2.54399991,V
5,01/04/2016,04:15:00,2.58899999,V
5,01/04/2016,04:30:00,2.62199998,V
5,01/04/2016,04:45:00,2.6329999,V
5,01/04/2016,05:00:00,2.8670001,V
5,01/04/2016,05:15:00,2.87800002,V
5,01/04/2016,05:30:00,2.88899994,V
5,01/04/2016,05:45:00,3.03299999,V
5,01/04/2016,06:00:00,3.22199988,V
5,01/04/2016,06:15:00,3.5,V
5,01/04/2016,06:30:00,3.91100001,V
5,01/04/2016,06:45:00,3.92199993,V
5,01/04/2016,07:00:00,3.75600004,V
5,01/04/2016,07:15:00,3.55599999,V
5,01/04/2016,07:30:00,3.9000001,V
5,01/04/2016,07:45:00,4.2670002,V
5,01/04/2016,08:00:00,3.75600004,V
5,01/04/2016,08:15:00,3.91100001,V
5,01/04/2016,08:30:00,3.78900003,V
5,01/04/2016,08:45:00,3.85599995,V
5,01/04/2016,09:00:00,3.76699996,V
5,01/04/2016,09:15:00,3.74399996,V
5,01/04/2016,09:30:00,3.4000001,V
5,01/04/2016,09:45:00,3.1329999,V
5,01/04/2016,10:00:00,3.06699991,V
5,01/04/2016,10:15:00,3.02200007,V
5,01/04/2016,10:30:00,3.07800007,V
5,01/04/2016,10:45:00,2.85599995,V
5,01/04/2016,11:00:00,2.77800012,V
5,01/04/2016,11:15:00,2.92199993,V
5,01/04/2016,11:30:00,2.92199993,V
5,01/04/2016,11:45:00,2.8670001,V
5,01/04/2016,12:00:00,2.79999995,V
5,01/04/2016,12:15:00,2.78900003,V
5,01/04/2016,12:30:00,2.8670001,V
5,01/04/2016,12:45:00,2.8670001,V
5,01/04/2016,13:00:00,2.9000001,V
5,01/04/2016,13:15:00,2.81100011,V
5,01/04/2016,13:30:00,2.8440001,V
5,01/04/2016,13:45:00,2.82200003,V
5,01/04/2016,14:00:00,2.95600009,V
5,01/04/2016,14:15:00,2.82200003,V
5,01/04/2016,14:30:00,2.73300004,V
5,01/04/2016,14:45:00,2.9000001,V
5,01/04/2016,15:00:00,3.23300004,V
5,01/04/2016,15:15:00,3.1559999,V
5,01/04/2016,15:30:00,3.04399991,V
5,01/04/2016,15:45:00,2.87800002,V
5,01/04/2016,16:00:00,3.1329999,V
5,01/04/2016,16:15:00,3.03299999,V
5,01/04/2016,16:30:00,3.64400005,V
5,01/04/2016,16:45:00,3.27800012,V
5,01/04/2016,17:00:00,3.42199993,V
5,01/04/2016,17:15:00,3.64400005,V
5,01/04/2016,17:30:00,3.48900008,V
5,01/04/2016,17:45:00,3.46700001,V
5,01/04/2016,18:00:00,3.71099997,V
5,01/04/2016,18:15:00,3.67799997,V
5,01/04/2016,18:30:00,3.8440001,V
5,01/04/2016,18:45:00,3.17799997,V
5,01/04/2016,19:00:00,2.74399996,V
5,01/04/2016,19:15:00,2.77800012,V
5,01/04/2016,19:30:00,3.0,V
5,01/04/2016,19:45:00,2.97799993,V
5,01/04/2016,20:00:00,2.93300009,V
5,01/04/2016,20:15:00,2.6559999,V
5,01/04/2016,20:30:00,2.61100006,V
5,01/04/2016,20:45:00,2.82200003,V
5,01/04/2016,21:00:00,2.75600004,V
5,01/04/2016,21:15:00,2.73300004,V
5,01/04/2016,21:30:00,2.79999995,V
5,01/04/2016,21:45:00,2.75600004,V
5,01/04/2016,22:00:00,2.79999995,V
5,01/04/2016,22:15:00,2.43300009,V
5,01/04/2016,22:30:00,2.5,V
5,01/04/2016,22:45:00,2.37800002,V
5,01/04/2016,23:00:00,2.23300004,V
5,01/04/2016,23:15:00,2.1559999,V
5,01/04/2016,23:30:00,2.14400005,V
5,01/04/2016,23:45:00,2.16700006,V
5,02/04/2016,00:00:00,2.08899999,V
5,02/04/2016,00:15:00,2.02200007,V
5,02/04/2016,00:30:00,1.96700001,V
5,02/04/2016,00:45:00,2.0,V
5,02/04/2016,01:00:00,2.0,V
5,02/04/2016,01:15:00,2.0,V
5,02/04/2016,01:30:00,2.0999999,V
5,02/04/2016,01:45:00,1.95599997,V
5,02/04/2016,02:00:00,1.96700001,V
5,02/04/2016,02:15:00,2.0,V
5,02/04/2016,02:30:00,2.05599999,V
5,02/04/2016,02:45:00,1.93299997,V
5,02/04/2016,03:00:00,1.94400001,V
5,02/04/2016,03:15:00,1.96700001,V
5,02/04/2016,03:30:00,1.96700001,V
5,02/04/2016,03:45:00,1.92200005,V
5,02/04/2016,04:00:00,1.93299997,V
5,02/04/2016,04:15:00,1.96700001,V
5,02/04/2016,04:30:00,1.92200005,V
5,02/04/2016,04:45:00,1.94400001,V
5,02/04/2016,05:00:00,1.95599997,V
5,02/04/2016,05:15:00,2.18899989,V
5,02/04/2016,05:30:00,2.12199998,V
5,02/04/2016,05:45:00,2.3440001,V
5,02/04/2016,06:00:00,2.37800002,V
5,02/04/2016,06:15:00,2.46700001,V
5,02/04/2016,06:30:00,2.82200003,V
5,02/04/2016,06:45:00,2.72199988,V
5,02/04/2016,07:00:00,2.96700001,V
5,02/04/2016,07:15:00,3.14400005,V
5,02/04/2016,07:30:00,2.93300009,V
5,02/04/2016,07:45:00,3.22199988,V
5,02/04/2016,08:00:00,3.38899994,V
5,02/04/2016,08:15:00,3.31100011,V
5,02/04/2016,08:30:00,3.29999995,V
5,02/04/2016,08:45:00,3.67799997,V
5,02/04/2016,09:00:00,3.33299994,V
5,02/04/2016,09:15:00,3.31100011,V
5,02/04/2016,09:30:00,3.33299994,V
5,02/04/2016,09:45:00,3.16700006,V
5,02/04/2016,10:00:00,3.26699996,V
5,02/04/2016,10:15:00,3.35599995,V
5,02/04/2016,10:30:00,3.08899999,V
5,02/04/2016,10:45:00,2.98900008,V
5,02/04/2016,11:00:00,3.08899999,V
5,02/04/2016,11:15:00,3.17799997,V
5,02/04/2016,11:30:00,3.21099997,V
5,02/04/2016,11:45:00,2.98900008,V
5,02/04/2016,12:00:00,3.12199998,V
5,02/04/2016,12:15:00,2.93300009,V
5,02/04/2016,12:30:00,2.88899994,V
5,02/04/2016,12:45:00,2.67799997,V
5,02/04/2016,13:00:00,2.85599995,V
5,02/04/2016,13:15:00,2.78900003,V
5,02/04/2016,13:30:00,2.66700006,V
5,02/04/2016,13:45:00,2.73300004,V
5,02/04/2016,14:00:00,2.85599995,V
5,02/04/2016,14:15:00,3.0,V
5,02/04/2016,14:30:00,3.14400005,V
5,02/04/2016,14:45:00,3.02200007,V
5,02/04/2016,15:00:00,3.08899999,V
5,02/04/2016,15:15:00,3.01099992,V
5,02/04/2016,15:30:00,3.0,V
5,02/04/2016,15:45:00,3.08899999,V
5,02/04/2016,16:00:00,3.32200003,V
5,02/04/2016,16:15:00,3.48900008,V
5,02/04/2016,16:30:00,3.58899999,V
5,02/04/2016,16:45:00,3.43300009,V
5,02/04/2016,17:00:00,3.81100011,V
5,02/04/2016,17:15:00,3.70000005,V
5,02/04/2016,17:30:00,3.95600009,V
5,02/04/2016,17:45:00,3.51099992,V
5,02/04/2016,18:00:00,3.56699991,V
5,02/04/2016,18:15:00,3.32200003,V
5,02/04/2016,18:30:00,3.18899989,V
5,02/04/2016,18:45:00,3.5999999,V
5,02/04/2016,19:00:00,3.1559999,V
5,02/04/2016,19:15:00,3.18899989,V
5,02/04/2016,19:30:00,3.1559999,V
5,02/04/2016,19:45:00,2.71099997,V
5,02/04/2016,20:00:00,2.54399991,V
5,02/04/2016,20:15:00,2.75600004,V
5,02/04/2016,20:30:00,2.3670001,V
5,02/04/2016,20:45:00,2.75600004,V
5,02/04/2016,21:00:00,2.57800007,V
5,02/04/2016,21:15:00,2.68899989,V
5,02/04/2016,21:30:00,2.58899999,V
5,02/04/2016,21:45:00,2.9000001,V
5,02/04/2016,22:00:00,2.46700001,V
5,02/04/2016,22:15:00,2.52200007,V
5,02/04/2016,22:30:00,2.33299994,V
5,02/04/2016,22:45:00,2.47799993,V
5,02/04/2016,23:00:00,2.32200003,V
5,02/04/2016,23:15:00,2.17799997,V
5,02/04/2016,23:30:00,2.07800007,V
5,02/04/2016,23:45:00,2.08899999,V
5,03/04/2016,00:00:00,2.1329999,V
5,03/04/2016,00:15:00,2.20000005,V
5,03/04/2016,00:30:00,2.02200007,V
5,03/04/2016,00:45:00,2.01099992,V
5,03/04/2016,01:00:00,1.97800004,V
5,03/04/2016,01:15:00,2.04399991,V
5,03/04/2016,01:30:00,2.01099992,V
5,03/04/2016,01:45:00,1.94400001,V
5,03/04/2016,02:00:00,1.98899996,V
5,03/04/2016,02:15:00,1.97800004,V
5,03/04/2016,02:30:00,1.93299997,V
5,03/04/2016,02:45:00,1.96700001,V
5,03/04/2016,03:00:00,1.92200005,V
5,03/04/2016,03:15:00,1.95599997,V
5,03/04/2016,03:30:00,1.87800002,V
5,03/04/2016,03:45:00,1.88900006,V
5,03/04/2016,04:00:00,1.94400001,V
5,03/04/2016,04:15:00,1.88900006,V
5,03/04/2016,04:30:00,1.87800002,V
5,03/04/2016,04:45:00,1.94400001,V
5,03/04/2016,05:00:00,1.96700001,V
5,03/04/2016,05:15:00,2.0,V
5,03/04/2016,05:30:00,2.04399991,V
5,03/04/2016,05:45:00,2.1559999,V
5,03/04/2016,06:00:00,2.33299994,V
5,03/04/2016,06:15:00,2.35599995,V
5,03/04/2016,06:30:00,2.58899999,V
5,03/04/2016,06:45:00,2.68899989,V
5,03/04/2016,07:00:00,2.66700006,V
5,03/04/2016,07:15:00,2.92199993,V
5,03/04/2016,07:30:00,3.06699991,V
5,03/04/2016,07:45:00,3.33299994,V
5,03/04/2016,08:00:00,3.44400001,V
5,03/04/2016,08:15:00,3.42199993,V
5,03/04/2016,08:30:00,3.3670001,V
5,03/04/2016,08:45:00,3.82200003,V
5,03/04/2016,09:00:00,3.58899999,V
5,03/04/2016,09:15:00,3.3670001,V
5,03/04/2016,09:30:00,3.42199993,V
5,03/04/2016,09:45:00,3.72199988,V
5,03/04/2016,10:00:00,3.48900008,V
5,03/04/2016,10:15:00,2.72199988,V
5,03/04/2016,10:30:00,3.68899989,V
5,03/04/2016,10:45:00,3.92199993,V
5,03/04/2016,11:00:00,3.24399996,V
5,03/04/2016,11:15:00,3.11100006,V
5,03/04/2016,11:30:00,3.06699991,V
5,03/04/2016,11:45:00,3.0999999,V
5,03/04/2016,12:00:00,2.78900003,V
5,03/04/2016,12:15:00,3.23300004,V
5,03/04/2016,12:30:00,3.17799997,V
5,03/04/2016,12:45:00,3.08899999,V
5,03/04/2016,13:00:00,3.02200007,V
5,03/04/2016,13:15:00,2.79999995,V
5,03/04/2016,13:30:00,3.21099997,V
5,03/04/2016,13:45:00,3.14400005,V
5,03/04/2016,14:00:00,3.14400005,V
5,03/04/2016,14:15:00,3.1329999,V
5,03/04/2016,14:30:00,3.25600004,V
5,03/04/2016,14:45:00,3.03299999,V
5,03/04/2016,15:00:00,2.94400001,V
5,03/04/2016,15:15:00,2.76699996,V
5,03/04/2016,15:30:00,3.07800007,V
5,03/04/2016,15:45:00,3.31100011,V
5,03/04/2016,16:00:00,3.5,V
5,03/04/2016,16:15:00,3.47799993,V
5,03/04/2016,16:30:00,3.32200003,V
5,03/04/2016,16:45:00,3.41100001,V
5,03/04/2016,17:00:00,3.47799993,V
5,03/04/2016,17:15:00,3.71099997,V
5,03/04/2016,17:30:00,3.71099997,V
5,03/04/2016,17:45:00,3.9000001,V
5,03/04/2016,18:00:00,3.81100011,V
5,03/04/2016,18:15:00,3.79999995,V
5,03/04/2016,18:30:00,3.29999995,V
5,03/04/2016,18:45:00,3.41100001,V
5,03/04/2016,19:00:00,3.29999995,V
5,03/04/2016,19:15:00,3.24399996,V
5,03/04/2016,19:30:00,2.94400001,V
5,03/04/2016,19:45:00,2.5,V
5,03/04/2016,20:00:00,2.67799997,V
5,03/04/2016,20:15:00,2.64400005,V
5,03/04/2016,20:30:00,2.6559999,V
5,03/04/2016,20:45:00,2.5,V
5,03/04/2016,21:00:00,2.5999999,V
5,03/04/2016,21:15:00,2.98900008,V
5,03/04/2016,21:30:00,2.6329999,V
5,03/04/2016,21:45:00,2.73300004,V
5,03/04/2016,22:00:00,2.5,V
5,03/04/2016,22:15:00,2.58899999,V
5,03/04/2016,22:30:00,2.31100011,V
5,03/04/2016,22:45:00,2.29999995,V
5,03/04/2016,23:00:00,2.21099997,V
5,03/04/2016,23:15:00,2.14400005,V
5,03/04/2016,23:30:00,2.04399991,V
5,03/04/2016,23:45:00,2.0,V
5,04/04/2016,00:00:00,2.0,V
5,04/04/2016,00:15:00,1.95599997,V
5,04/04/2016,00:30:00,1.96700001,V
5,04/04/2016,00:45:00,2.02200007,V
5,04/04/2016,01:00:00,2.0999999,V
5,04/04/2016,01:15:00,1.91100001,V
5,04/04/2016,01:30:00,1.98899996,V
5,04/04/2016,01:45:00,1.94400001,V
5,04/04/2016,02:00:00,1.91100001,V
5,04/04/2016,02:15:00,1.92200005,V
5,04/04/2016,02:30:00,1.89999998,V
5,04/04/2016,02:45:00,1.94400001,V
5,04/04/2016,03:00:00,1.87800002,V
5,04/04/2016,03:15:00,1.86699998,V
5,04/04/2016,03:30:00,1.82200003,V
5,04/04/2016,03:45:00,1.89999998,V
5,04/04/2016,04:00:00,1.86699998,V
5,04/04/2016,04:15:00,1.87800002,V
5,04/04/2016,04:30:00,1.96700001,V
5,04/04/2016,04:45:00,1.89999998,V
5,04/04/2016,05:00:00,2.0,V
5,04/04/2016,05:15:00,2.16700006,V
5,04/04/2016,05:30:00,2.23300004,V
5,04/04/2016,05:45:00,2.43300009,V
5,04/04/2016,06:00:00,2.61100006,V
5,04/04/2016,06:15:00,2.83299994,V
5,04/04/2016,06:30:00,3.04399991,V
5,04/04/2016,06:45:00,3.22199988,V
5,04/04/2016,07:00:00,3.22199988,V
5,04/04/2016,07:15:00,3.07800007,V
5,04/04/2016,07:30:00,3.3670001,V
5,04/04/2016,07:45:00,3.54399991,V
5,04/04/2016,08:00:00,3.38899994,V
5,04/04/2016,08:15:00,3.66700006,V
5,04/04/2016,08:30:00,3.88899994,V
5,04/04/2016,08:45:00,3.8440001,V
5,04/04/2016,09:00:00,3.54399991,V
5,04/04/2016,09:15:00,3.11100006,V
5,04/04/2016,09:30:00,3.06699991,V
5,04/04/2016,09:45:00,3.24399996,V
5,04/04/2016,10:00:00,3.05599999,V
5,04/04/2016,10:15:00,2.88899994,V
5,04/04/2016,10:30:00,2.73300004,V
5,04/04/2016,10:45:00,3.08899999,V
5,04/04/2016,11:00:00,2.83299994,V
5,04/04/2016,11:15:00,2.58899999,V
5,04/04/2016,11:30:00,2.70000005,V
5,04/04/2016,11:45:00,2.61100006,V
5,04/04/2016,12:00:00,3.14400005,V
5,04/04/2016,12:15:00,3.12199998,V
5,04/04/2016,12:30:00,3.0999999,V
5,04/04/2016,12:45:00,3.17799997,V
5,04/04/2016,13:00:00,2.91100001,V
5,04/04/2016,13:15:00,2.88899994,V
5,04/04/2016,13:30:00,2.8670001,V
5,04/04/2016,13:45:00,2.87800002,V
5,04/04/2016,14:00:00,2.77800012,V
5,04/04/2016,14:15:00,2.75600004,V
5,04/04/2016,14:30:00,2.8670001,V
5,04/04/2016,14:45:00,2.97799993,V
5,04/04/2016,15:00:00,3.25600004,V
5,04/04/2016,15:15:00,3.21099997,V
5,04/04/2016,15:30:00,3.0,V
5,04/04/2016,15:45:00,3.14400005,V
5,04/04/2016,16:00:00,2.8440001,V
5,04/04/2016,16:15:00,3.18899989,V
5,04/04/2016,16:30:00,3.02200007,V
5,04/04/2016,16:45:00,3.1329999,V
5,04/04/2016,17:00:00,3.55599999,V
5,04/04/2016,17:15:00,3.6559999,V
5,04/04/2016,17:30:00,3.51099992,V
5,04/04/2016,17:45:00,3.43300009,V
5,04/04/2016,18:00:00,3.48900008,V
5,04/04/2016,18:15:00,3.23300004,V
5,04/04/2016,18:30:00,3.1329999,V
5,04/04/2016,18:45:00,3.14400005,V
5,04/04/2016,19:00:00,3.91100001,V
5,04/04/2016,19:15:00,3.83299994,V
5,04/04/2016,19:30:00,3.27800012,V
5,04/04/2016,19:45:00,3.57800007,V
5,04/04/2016,20:00:00,3.25600004,V
5,04/04/2016,20:15:00,3.3440001,V
5,04/04/2016,20:30:00,3.33299994,V
5,04/04/2016,20:45:00,3.35599995,V
5,04/04/2016,21:00:00,3.31100011,V
5,04/04/2016,21:15:00,3.53299999,V
5,04/04/2016,21:30:00,3.45600009,V
5,04/04/2016,21:45:00,3.05599999,V
5,04/04/2016,22:00:00,3.17799997,V
5,04/04/2016,22:15:00,3.03299999,V
5,04/04/2016,22:30:00,2.95600009,V
5,04/04/2016,22:45:00,2.78900003,V
5,04/04/2016,23:00:00,2.8440001,V
5,04/04/2016,23:15:00,2.71099997,V
5,04/04/2016,23:30:00,2.61100006,V
5,04/04/2016,23:45:00,2.56699991,V
5,05/04/2016,00:00:00,2.48900008,V
5,05/04/2016,00:15:00,2.67799997,V
5,05/04/2016,00:30:00,2.6559999,V
5,05/04/2016,00:45:00,2.64400005,V
5,05/04/2016,01:00:00,2.66700006,V
5,05/04/2016,01:15:00,2.61100006,V
5,05/04/2016,01:30:00,2.57800007,V
5,05/04/2016,01:45:00,2.56699991,V
5,05/04/2016,02:00:00,2.54399991,V
5,05/04/2016,02:15:00,2.53299999,V
5,05/04/2016,02:30:00,2.55599999,V
5,05/04/2016,02:45:00,2.52200007,V
5,05/04/2016,03:00:00,2.51099992,V
5,05/04/2016,03:15:00,2.45600009,V
5,05/04/2016,03:30:00,2.52200007,V
5,05/04/2016,03:45:00,2.51099992,V
5,05/04/2016,04:00:00,2.51099992,V
5,05/04/2016,04:15:00,2.47799993,V
5,05/04/2016,04:30:00,2.55599999,V
5,05/04/2016,04:45:00,2.47799993,V
5,05/04/2016,05:00:00,2.6329999,V
5,05/04/2016,05:15:00,2.8440001,V
5,05/04/2016,05:30:00,3.1329999,V
5,05/04/2016,05:45:00,3.17799997,V
5,05/04/2016,06:00:00,3.23300004,V
5,05/04/2016,06:15:00,3.62199998,V
5,05/04/2016,06:30:00,3.1559999,V
5,05/04/2016,06:45:00,3.31100011,V
5,05/04/2016,07:00:00,3.07800007,V
5,05/04/2016,07:15:00,3.1559999,V
5,05/04/2016,07:30:00,3.31100011,V
5,05/04/2016,07:45:00,3.18899989,V
5,05/04/2016,08:00:00,3.27800012,V
5,05/04/2016,08:15:00,3.08899999,V
5,05/04/2016,08:30:00,3.4000001,V
5,05/04/2016,08:45:00,3.35599995,V
5,05/04/2016,09:00:00,3.33299994,V
5,05/04/2016,09:15:00,3.29999995,V
5,05/04/2016,09:30:00,2.97799993,V
5,05/04/2016,09:45:00,2.98900008,V
5,05/04/2016,10:00:00,2.93300009,V
5,05/04/2016,10:15:00,2.6559999,V
5,05/04/2016,10:30:00,2.76699996,V
5,05/04/2016,10:45:00,2.85599995,V
5,05/04/2016,11:00:00,2.78900003,V
5,05/04/2016,11:15:00,2.79999995,V
5,05/04/2016,11:30:00,2.78900003,V
5,05/04/2016,11:45:00,2.66700006,V
5,05/04/2016,12:00:00,2.70000005,V
5,05/04/2016,12:15:00,2.82200003,V
5,05/04/2016,12:30:00,2.76699996,V
5,05/04/2016,12:45:00,2.77800012,V
5,05/04/2016,13:00:00,2.76699996,V
5,05/04/2016,13:15:00,2.81100011,V
5,05/04/2016,13:30:00,2.75600004,V
5,05/04/2016,13:45:00,2.85599995,V
5,05/04/2016,14:00:00,2.85599995,V
5,05/04/2016,14:15:00,2.9000001,V
5,05/04/2016,14:30:00,2.82200003,V
5,05/04/2016,14:45:00,2.79999995,V
5,05/04/2016,15:00:00,2.93300009,V
5,05/04/2016,15:15:00,2.9000001,V
5,05/04/2016,15:30:00,2.87800002,V
5,05/04/2016,15:45:00,3.05599999,V
5,05/04/2016,16:00:00,3.03299999,V
5,05/04/2016,16:15:00,3.0,V
5,05/04/2016,16:30:00,3.52200007,V
5,05/04/2016,16:45:00,3.4000001,V
5,05/04/2016,17:00:00,3.6559999,V
5,05/04/2016,17:15:00,3.46700001,V
5,05/04/2016,17:30:00,3.29999995,V
5,05/04/2016,17:45:00,3.41100001,V
5,05/04/2016,18:00:00,3.35599995,V
5,05/04/2016,18:15:00,3.37800002,V
5,05/04/2016,18:30:00,3.47799993,V
5,05/04/2016,18:45:00,3.08899999,V
5,05/04/2016,19:00:00,3.11100006,V
5,05/04/2016,19:15:00,3.37800002,V
5,05/04/2016,19:30:00,3.1559999,V
5,05/04/2016,19:45:00,2.88899994,V
5,05/04/2016,20:00:00,2.75600004,V
5,05/04/2016,20:15:00,3.20000005,V
5,05/04/2016,20:30:00,2.61100006,V
5,05/04/2016,20:45:00,2.76699996,V
5,05/04/2016,21:00:00,2.5999999,V
5,05/04/2016,21:15:00,2.85599995,V
5,05/04/2016,21:30:00,2.55599999,V
5,05/04/2016,21:45:00,2.88899994,V
5,05/04/2016,22:00:00,2.68899989,V
5,05/04/2016,22:15:00,2.62199998,V
5,05/04/2016,22:30:00,2.32200003,V
5,05/04/2016,22:45:00,2.26699996,V
5,05/04/2016,23:00:00,2.16700006,V
5,05/04/2016,23:15:00,2.1559999,V
5,05/04/2016,23:30:00,2.05599999,V
5,05/04/2016,23:45:00,2.18899989,V
5,06/04/2016,00:00:00,2.1559999,V
5,06/04/2016,00:15:00,2.07800007,V
5,06/04/2016,00:30:00,2.02200007,V
5,06/04/2016,00:45:00,2.04399991,V
5,06/04/2016,01:00:00,1.93299997,V
5,06/04/2016,01:15:00,2.03299999,V
5,06/04/2016,01:30:00,2.03299999,V
5,06/04/2016,01:45:00,2.0,V
5,06/04/2016,02:00:00,1.97800004,V
5,06/04/2016,02:15:00,1.95599997,V
5,06/04/2016,02:30:00,1.97800004,V
5,06/04/2016,02:45:00,1.88900006,V
5,06/04/2016,03:00:00,1.94400001,V
5,06/04/2016,03:15:00,1.95599997,V
5,06/04/2016,03:30:00,1.98899996,V
5,06/04/2016,03:45:00,1.95599997,V
5,06/04/2016,04:00:00,1.91100001,V
5,06/04/2016,04:15:00,1.93299997,V
5,06/04/2016,04:30:00,1.93299997,V
